annual_income,loan_amount,credit_score,existing_debts,loan_duration,approved
20000.0,34752.045617500386,495.86423449885217,5727.819786442666,60,0
26484.40614878993,27566.446869020543,747.5472955671135,15361.096669676586,12,0
54424.62743421758,46241.40131691686,663.1152705377472,12734.510995481893,120,1
69299.96949496664,37339.8230987276,604.9332847175376,0.0,12,0
58302.345333003126,86248.24221956418,725.985650505946,43540.489185329396,24,0
96569.1236938099,35740.29746953433,626.4075148914793,11218.934922952016,24,0
20000.0,25918.34851325251,721.753051640068,6856.314862671619,84,1
64307.638095154805,108277.31536491895,550.7730286872005,13333.491678943672,60,0
20000.0,36458.74306755969,586.7002967703708,33932.47107731159,36,0
82791.36886452505,54605.85371751053,744.36000527946,21693.40305511821,24,1
57166.23856673992,63539.68474230235,798.5400523570422,8125.005418544544,12,1
72588.29916072355,15899.206432375548,646.4968100847151,26137.24767372579,60,0
34083.51118230702,87064.51308509207,371.27110746442196,32188.92046622859,36,0
98383.94794973254,69113.57121233683,630.0950717391545,19643.531181458646,60,0
91251.73992176555,96751.52035642345,653.242611782243,16478.58606701511,12,1
77506.32909035662,29623.34188345699,626.7226623306827,35238.1390757333,24,0
56114.48259409678,52973.773774284804,683.6338561665531,17312.221302298378,24,1
77395.71855885396,51180.67264982586,602.3090072402678,44122.87259435035,48,0
38793.22296037953,57916.65483050066,733.8870860678028,8635.476918645321,48,1
85666.66977062136,6361.557542685172,533.3286727268958,8286.298013588119,84,0
109484.42682971763,53325.09136076667,773.684870735414,6443.048298734813,84,1
92118.31679937558,7206.082657287647,805.0078823961093,16417.30314965026,84,1
38111.925905777716,60750.02213590764,558.6940261939692,20037.56092049478,60,0
70842.51951819309,5000.0,558.6400174396937,115.46135640778812,60,0
21205.75368724057,5000.0,691.0695313777528,21451.359018712785,36,0
77171.70933527028,74556.46149319995,531.2779590257111,28480.31280928934,84,0
73518.10238587616,33594.84634415652,600.739712889768,0.0,24,0
20000.0,20364.257791032775,760.2526956456014,12182.428604286715,84,0
25146.48468262909,88125.36863226644,723.7606764476963,28512.2859285347,24,0
51505.833097686984,59828.78651985245,848.019634168959,3658.7110118611927,84,1
50974.20758577521,76162.70586601351,667.0784147600208,15260.322171298056,48,1
23715.69193743584,45012.73783037509,588.9161997721815,36322.75353400696,12,0
71669.36188056551,130388.86081700008,655.1243511653021,46927.74144689027,12,0
67544.20826821536,31864.58418320615,634.9411660591365,26598.728168736907,84,0
54171.92604064442,102334.86648079664,636.3442890796864,17461.200712585793,48,0
37326.25499524911,48159.018797002616,647.6196291904267,12479.029690464089,60,0
91461.21379249691,5000.0,556.8233291153764,33661.31148157321,84,0
109662.21339264886,64485.46237244326,678.2217754970643,37001.09598673505,120,1
45493.155484603885,59442.876843654914,509.1336732241409,2653.463043235275,84,0
41634.99248535538,18460.345572823106,578.3173392091885,33656.40223915899,120,0
74736.22996235988,22333.421685958558,638.1121236860182,10894.305474106684,120,0
49259.11860759041,49259.070707450235,424.04466873444085,7106.663390716356,24,0
55818.08398010297,60492.43445743945,726.8991536344918,17695.336946743577,24,1
82189.59455174014,5000.0,444.68454901524944,34874.19863843547,84,0
20000.0,81593.64357571409,716.9587690898178,24641.07987259508,24,0
99549.06974558008,35165.060785550675,520.7190710071837,24234.974971862248,12,0
62180.41572988024,10047.57546805471,609.5081309296501,25286.624809995214,60,0
47655.20566313459,78231.99654355792,701.9130646949429,27014.87028035542,120,0
57322.97537335653,49291.46061744631,850.0,18287.731737103026,84,1
58872.88065061556,86484.97330346762,661.645197770735,29478.331480879788,12,0
20000.0,63138.56788939267,451.7373671800492,10104.767060374466,60,0
104848.14682359708,49954.56491155862,745.3695132635773,29765.11476418293,48,1
61239.76896811855,45418.101650595316,626.8081595140982,32854.78021750983,60,0
73290.06391342125,64481.382816684134,656.9906654458823,30487.048918504686,120,0
88546.49311722128,37594.06223572009,705.7863029887615,31265.43247541148,12,1
29365.126273190992,24422.822337605015,427.46220430942856,26972.984603452176,24,0
74204.15697105686,68297.27367963931,650.6536847735196,37601.643730139214,12,0
51970.767273036196,45665.36475666712,609.0306110047304,0.0,48,0
85403.12325649481,51007.02944207018,772.1834906005519,32806.189363477424,24,1
20000.0,82681.39508463824,722.7113763338743,49631.86290736814,12,0
57027.17099276193,46583.70176792777,487.29980772184524,10671.567875617126,24,0
41915.38032648115,50451.01776625372,776.2625852349048,8994.052124562444,120,1
72967.88851902467,32010.51465647204,694.9525088160211,39294.78519460705,48,0
74101.32562104607,62922.19801945552,495.2758402546782,6098.9099078107665,60,0
38771.22315533922,60494.83738040264,655.5753103492773,9999.135311368213,60,1
38634.78407471869,77023.25395371673,753.4826113855855,22549.227795466948,120,1
56680.03894328012,32626.134889793717,528.5956127426606,8015.731847704088,120,0
33100.73318054376,36265.49091229443,787.7577335845417,33125.367529903386,36,0
85259.5108635638,73764.12197436408,498.7371225872474,8137.968166142306,24,0
48923.783986576615,57566.3901008859,570.8772823353015,25409.50021560021,84,0
20000.0,22813.45621421916,555.7129164610308,24267.23694494759,48,0
48755.338301345815,89196.62203203503,787.6933731588662,44958.32108612705,12,0
28843.68537468083,5000.0,600.8983863450803,37479.52799443592,84,0
20000.0,73528.54259791256,533.7182997339003,12057.086878195194,12,0
22877.20085332283,12043.638920054102,694.5210878914062,1032.6139029163169,36,1
63282.2541549891,106573.65549456581,716.1180990592719,32569.53262966154,12,0
99859.22484744694,5000.0,716.7536094794132,10199.1374787001,120,1
69395.5342159494,84567.51955618245,622.866083477399,14964.84893144373,48,0
41804.89835352781,47550.96919966268,675.4534301036948,4102.584649045459,48,1
73677.12585512108,39001.92290483768,584.9766913770715,30185.178961802492,120,0
46227.290693430245,55561.899694032836,817.4801677935731,10302.60325343738,60,1
39161.98892510566,68957.01017473439,764.4205158657932,19474.37467545817,24,1
25369.11995301047,22867.984930073915,758.2956829040675,19707.454011613012,24,0
20000.0,25526.368244942834,729.4115934573546,22753.409298708662,12,0
48302.28880321664,69488.14595338657,701.9733305995002,29924.577525794717,24,0
64741.60469760396,5000.0,525.5637515850212,16357.694421586684,120,0
57101.28989955331,32473.12720423744,713.3301236255649,8878.586271701863,36,1
47520.99216157924,141220.60862478323,661.426523006332,0.0,24,1
31627.618179096567,20959.611062321575,776.336408495092,21539.44444051505,84,0
78247.38575054906,84434.08375279258,730.7419182382428,17645.01439072957,120,1
20486.042401602448,32421.476938585634,705.0380470153021,9342.907548185116,12,0
83280.83741530427,65271.35434391432,481.57752024698436,20938.28693228804,24,0
29933.489432198257,69630.67071788653,641.0999463391529,32839.74008922328,84,0
37426.94287940895,83868.70205548842,594.2107740096344,36678.32127420769,48,0
20000.0,43992.38519561673,675.2365924183074,0.0,48,1
44957.9355934309,109666.5391626456,608.4451728557357,14587.080484769976,60,0
89259.37375433937,32319.903062444588,622.4054223906694,34415.378185976406,120,0
75468.84265331869,57026.6124079868,695.9033904906704,43940.615517845355,60,0
89352.66336084105,57358.30796652823,606.7861886431224,7741.045202623738,60,0
75664.27637801808,16340.956401517542,662.1591539574013,40674.84393848866,60,0
26889.905144088923,41423.832350626384,498.05881091256936,0.0,24,0
50076.32327017328,54845.40497715222,566.7598523239941,37224.26844679918,120,0
36594.02612647612,37036.368706117406,715.604356720296,15773.655016919874,120,0
99917.24712117121,123227.71896369605,526.9807883303525,43442.34898465626,84,0
24096.34060721065,24841.28979201408,774.5725077602997,13039.531756170592,12,1
86810.93068167333,85382.73404421283,747.4399355301321,15351.639098594918,24,1
86788.61610326308,75693.79439446359,623.1770064660213,17999.110561942278,12,0
114888.60605148261,49584.13596487186,850.0,0.0,12,1
47709.40222111508,24043.728384432594,774.3103577848293,0.0,12,1
81369.66478740486,26952.3403882469,555.0720493294265,27652.312895610678,12,0
128449.55509616528,34460.981023504704,724.6174053700048,34826.935210300355,48,1
41470.7496919891,5000.0,656.5863066319757,29113.66254261655,84,0
20000.0,19896.037226021283,572.3287909140589,1190.3657873221564,12,0
20000.0,5525.704539090722,543.0090856833791,27202.831176080632,24,0
81381.36086583993,90376.2500953315,749.4893334888379,5146.940394444437,12,1
20000.0,68553.87177164655,590.2054535375867,26114.790623354973,48,0
48830.42841186232,73579.22296596381,639.8123644962948,36969.487178036565,24,0
73119.39561116882,67664.95854625842,557.8974071773472,25512.00280002528,120,0
65555.26610489743,55009.02870002489,575.1842062701409,42028.00853362898,84,0
72763.34592552517,93820.40996387412,637.3070799928528,17750.187929708824,36,0
66668.69567402563,31677.12032804788,688.8182292724151,16750.260180434525,24,1
98365.9743994018,53200.08966101135,391.16408364485517,21010.26946671171,120,0
31430.50857783609,72411.7648347237,651.691979916675,0.0,48,1
39690.145846244064,10363.723044316132,575.3878987414964,13955.733865743236,84,0
36820.21664187528,142897.6668842765,790.2362653450225,15273.002453899026,48,1
84905.7543558783,50856.97288332758,850.0,15740.000850696788,60,1
87011.9576518519,54259.68351726778,614.0720965046285,24024.367507451185,36,0
73536.75957955525,87706.34095024766,477.7771439286806,0.0,12,0
95504.81000669784,77448.65999030671,661.6876969918567,2815.790242092491,120,1
24658.77397870858,51142.340581893775,629.4570670506795,36981.04394957707,48,0
110016.72334653411,53903.88314294126,847.135064900129,0.0,60,1
105697.15865136775,5000.0,816.6589343375542,29245.56603309266,60,1
82068.6599173724,33306.026664500714,736.5374970596564,14396.60478803475,84,1
113453.9672631318,65516.30648476881,591.3305918787341,22401.837224951778,12,0
20000.0,63316.785171286596,717.7766566180803,43371.48178000909,120,0
44266.55591212044,86634.9725001226,676.5006359068304,18032.25821202016,120,0
37940.896179541436,46384.96825330026,674.132320329939,29380.820082586535,120,0
81644.3797127203,8381.404597074012,494.177015143213,20878.50451522873,84,0
28495.777811935634,81701.91292327034,756.1795338453646,18359.357453700428,24,0
82724.85448012457,93082.68038546047,660.7808328311235,16502.370532394558,36,1
101116.0843199014,76947.33718568688,639.9158652455425,30515.875227593402,12,0
80856.08700251998,45090.989874275256,589.9843504991172,9025.972008179886,84,0
68512.53070984503,81331.58155629737,570.6383500346623,3019.6521717310497,12,0
30363.799772977523,150000.0,681.7258581278982,21117.124601466312,24,0
34594.47101623906,53454.56943321427,475.0837198141918,22891.760053827427,24,0
97488.5671589,10647.899232646261,728.9498759650043,0.0,48,1
83380.47011715997,32411.44851343544,544.5894563004315,19842.688570840044,24,0
58829.414418673674,68764.28000912153,444.1319313794708,1596.8461817823336,24,0
47462.71362702328,5000.0,832.1895315926021,29402.646611717304,36,0
20000.0,55082.09224736209,564.1912950654422,0.0,84,0
27874.427439466835,61410.09950947648,577.7840838478304,48876.137447946334,84,0
117342.57261419171,96053.65219437957,763.4538331008075,14927.02375046259,120,1
21586.332869925995,89305.84568162901,835.4430900516641,7025.570772690313,120,1
65684.39463663242,75937.54375255313,496.699842139657,15755.413094477102,36,0
90223.31919585596,5000.0,554.3831939749331,28344.062879508372,36,0
22352.31995993123,77631.59384143776,561.7321177839403,33357.051338524056,12,0
65541.3142434325,71165.4015818074,743.4801662695654,15885.330349627446,120,1
88137.46612531965,57678.3313123504,813.9132127929533,0.0,36,1
60374.97965721751,5000.0,541.9747438421921,1815.5429956672888,36,0
146052.09167000305,26696.78272438819,791.474533796822,24295.815481111178,60,1
20000.0,14995.316913978015,579.0965888471299,34809.90694265678,36,0
91761.85589651637,5000.0,683.6122902945572,36762.128773761775,12,0
54815.94787810607,49912.54545755617,522.8546300572183,22521.388631161724,84,0
83157.60464510025,26065.336356716612,637.8069586418002,34509.49349272135,60,0
73239.21455097737,128759.16740806735,638.8887285927284,48685.23826388002,120,0
38005.314086700106,44936.84181686271,618.4841693684726,37855.21569104438,12,0
66869.89177378021,88812.5946759788,688.4970981319697,33830.56852106557,12,0
20000.0,5000.0,549.2969135147474,7901.642253615739,60,0
78097.42501714181,34097.31241985391,561.6276701813158,34439.294306420044,60,0
68944.75397971577,52906.93628102944,693.7872144949356,26918.48716833121,60,1
79159.80505929307,22755.38154176989,784.2035330975729,29759.68442550708,60,1
91743.5497526145,37333.97945585767,647.7186305952077,38916.594184167676,12,0
71028.59520629133,43461.47281269384,700.3670773462172,25378.36772552286,60,1
64442.68259394829,42982.76043665317,725.808001029734,18461.805040078052,24,1
33567.94990016123,105653.55719106039,733.0505188633491,3952.0128850862,84,0
38633.37709052848,61346.78856294531,554.6475274163362,15552.255235320128,120,0
95602.03860531993,64385.3168882391,572.2989769795096,23192.784007440263,36,0
103090.06217117936,66189.64323035211,580.9925406056465,24164.290102737927,120,0
52856.68691063838,68378.79132011338,842.8633800893964,23658.144480054856,120,1
61380.08241759823,47513.39048375404,700.8192939171904,34392.647896415656,120,0
32861.56875018702,40377.608855634615,696.3315720385017,32980.470503256816,36,0
95182.70535802335,55004.48178554833,686.6235753183738,19068.67637815104,84,1
79962.50471075336,84704.11846740419,517.9206596380501,7291.06838816078,24,0
118236.52309391247,83787.14565309152,843.8190470777039,25750.369051663576,84,1
33650.30768460783,42788.045729347665,697.9187530786961,53695.06321423182,12,0
48659.76302945348,73035.31084004334,722.3160112654953,24818.64162918566,12,0
66943.37767576717,44162.460108809966,473.4478711084198,15561.140714401705,36,0
79394.68613177312,51016.116483057325,727.9643852361518,28037.54228700741,48,1
53529.97087357103,35794.29855337408,614.3787549872374,28936.0438814191,84,0
33811.16728638898,44550.645832812996,517.7217025273762,28769.75900608664,120,0
86442.22586770714,90239.9020864904,554.6236334128203,40593.20292568552,24,0
81634.06087636745,52772.63442017709,523.5105791546633,25791.394354302058,24,0
32511.776983088253,54058.47525656954,521.821580488539,39881.18353115523,36,0
100663.28403316488,6583.46662226125,656.054782036421,23453.511706062654,120,1
95105.96127589811,40722.68277101811,611.3237211268349,42687.4740126331,60,0
64028.89491743378,42760.55288765814,683.4069362161388,38101.02793609406,84,0
62387.93587128109,25125.695436697846,817.5975871068005,33826.99117329351,48,1
76621.73313347722,50649.96235110691,637.0496286372662,31837.786036443504,12,0
34148.90789231226,37124.53129317037,425.5110706041573,54522.765156056266,12,0
60900.94437492247,52399.875657307464,625.8041788452183,36149.26382999648,12,0
20000.0,53645.090294568035,769.3394436397872,7260.244930632318,12,1
86293.66936508806,21327.369265320667,641.406052750317,23688.50827202481,24,0
20000.0,38038.94652550432,802.9330653691702,16029.248476591072,24,0
105102.59485286998,52321.228482825005,695.2941593137818,50967.14475196925,60,0
